image_id,source_image_path,category,width,height
3699f532-140b-4890-8259-03a57d7ad047,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00001901-02_7_additional.png,dress,512,1024
293f0024-67ad-475b-b0d6-05ac43df85b2,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00001949-02_7_additional.png,dress,512,1024
650fff1d-3dd4-485e-98d7-16d4ea719fe2,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00001953-03_2_side.png,dress,512,1024
4afb3252-0cc7-4b30-ba8f-c917cdcc49f1,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00001953-03_3_back.png,dress,512,1024
86799591-6b7a-4cbb-90e1-e6b7277d15f2,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00001959-02_4_full.png,dress,512,1024
cf07eedf-149d-4eca-a593-5a6e418cf8cd,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00001974-01_1_front.png,dress,512,1024
07294179-8701-478f-9823-5d0e342a799a,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00001976-03_1_front.png,dress,512,1024
4688574b-27f2-4ffd-9f78-132d41b0087c,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00001976-04_1_front.png,dress,512,1024
5166b78f-93b4-4f23-a107-a7948baf9c44,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00001990-02_4_full.png,dress,512,1024
973a389d-6980-4467-a013-662dd959be70,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002028-01_7_additional.png,dress,512,1024
79c321b7-567b-46fb-af00-56997a397495,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002036-02_4_full.png,dress,512,1024
a4f2b1ee-18a9-47c5-8723-e955d920bc31,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002090-01_1_front.png,dress,512,1024
ae3d10a5-7fe7-42bd-9e06-c9c4d01f2127,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002100-02_1_front.png,dress,512,1024
1084d494-7338-4ec2-8d86-263f52175c94,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002118-03_1_front.png,dress,512,1024
a9f6e545-1243-46ee-a5e9-a085258c7e45,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002118-04_1_front.png,dress,512,1024
2b6f40ca-3a4b-4a0a-84db-108de41f191c,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002118-04_2_side.png,dress,512,1024
9c3e71e8-5054-4fdb-9266-ac69d9722929,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002176-06_1_front.png,dress,512,1024
f7266fa8-3ae3-4370-af92-f80779481fb8,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002176-07_1_front.png,dress,512,1024
0a176a72-ad2e-4070-8ec4-6c0f15a850f6,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002176-07_7_additional.png,dress,512,1024
aaa06237-fab5-4d41-ba78-a42e8add9fbb,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002178-02_4_full.png,dress,512,1024
18849856-dcde-45e6-8083-1bd6b58d0d1f,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002301-03_7_additional.png,dress,512,1024
11e9e38a-66ef-43c9-b010-408174fda869,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002301-04_1_front.png,dress,512,1024
be494f6a-f9ea-408d-907c-4da66e17a166,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002385-02_1_front.png,dress,512,1024
59391b22-2f8d-4dfa-9de4-4ab477f384ed,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002385-03_1_front.png,dress,512,1024
332ea1b4-1399-4e08-b615-f3935a7ba3b6,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002385-03_2_side.png,dress,512,1024
7d3b645a-b5f4-4a33-9cbe-0cd5f482e6d7,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002386-02_1_front.png,dress,512,1024
a69acea6-e5fb-4a9d-99c3-0aa61581ba5a,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002386-02_7_additional.png,dress,512,1024
94fbca70-feb8-471a-b3bf-b3598beedf29,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002398-02_1_front.png,dress,512,1024
f6a484a8-06c8-44bd-96ea-8587d31c02e5,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002398-02_2_side.png,dress,512,1024
f17264ad-46f0-4fa4-b152-16116eda69c3,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002406-01_4_full.png,dress,512,1024
6cb98d99-d68a-468f-89c2-1fee7c8b5948,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002412-03_1_front.png,dress,512,1024
5394895e-6107-4db6-b348-00342131f107,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002412-03_7_additional.png,dress,512,1024
c3981ce4-5b04-4120-a396-d518c26218c7,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002412-04_1_front.png,dress,512,1024
247a11b7-df94-4f0d-b86e-0ab3a52e7eba,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002412-04_2_side.png,dress,512,1024
ddb1d8bb-da45-4fda-ab8d-43472fbc41fd,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002412-04_7_additional.png,dress,512,1024
6bc98055-6fa1-48b2-9f44-697d158e7fd4,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002498-02_7_additional.png,dress,512,1024
4c06a912-f556-4b74-ac0b-45f9300bca43,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002498-03_7_additional.png,dress,512,1024
333246f5-7202-44a3-8bd1-0712ad5ca25f,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002545-03_1_front.png,dress,512,1024
567da01a-ae41-4ed4-9e83-ae40d80297b9,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002545-03_2_side.png,dress,512,1024
7dfcc673-bb7b-4070-befc-4c22a1e50632,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002545-03_4_full.png,dress,512,1024
6b9cadab-1cfc-439d-b71d-e8dbaae88dd6,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002545-04_1_front.png,dress,512,1024
3f5edb0e-ed39-49e5-87bd-1eb655d35e4a,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002545-04_2_side.png,dress,512,1024
2a55ff9f-cbf0-4a35-986a-4fead893008c,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002545-04_4_full.png,dress,512,1024
f8c6fc5a-5eda-4be6-a3d9-6c9cb7756c15,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002548-02_1_front.png,dress,512,1024
c26f0766-9f0f-4afa-872b-f8eba8e2c05b,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002563-03_1_front.png,dress,512,1024
77de38f8-0664-4347-8373-613fa055be48,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002579-01_1_front.png,dress,512,1024
6c22d0d2-cba8-4eee-a657-0f7bea61e1f5,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002579-01_7_additional.png,dress,512,1024
1dde3903-6a5d-4a65-ad8c-473ef92cdab4,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002582-01_1_front.png,dress,512,1024
3d08c75b-184f-48b7-905b-c289192011e7,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002621-01_1_front.png,dress,512,1024
bc9cab7c-b836-469d-9790-b994d4d71f26,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002621-01_2_side.png,dress,512,1024
e88560dd-5cb8-477a-b5af-154a5bbe4732,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002621-01_4_full.png,dress,512,1024
4ff4dfdf-9e97-4069-a257-8d1421e387cb,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002624-02_4_full.png,dress,512,1024
ec34e633-595b-463e-89bc-d1abd4b3168b,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002632-03_1_front.png,dress,512,1024
423a983a-03e3-41f2-8f9b-d9e31233418f,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002632-03_2_side.png,dress,512,1024
d9063be3-aecf-472d-b710-c3848beda8fc,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002733-01_4_full.png,dress,512,1024
c003f935-a06e-49e8-a72a-ed0b3fb89b89,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002749-02_4_full.png,dress,512,1024
35560192-56af-4c9f-a800-87756bdff3c0,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002761-04_1_front.png,dress,512,1024
0fd9ba43-e4d7-4c59-87fa-8a3e39455459,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002761-05_1_front.png,dress,512,1024
154c4ebd-e459-4275-845c-26a21e353dd8,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002812-03_7_additional.png,dress,512,1024
3d00eb17-b666-4456-ad9d-9743557796d4,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002815-02_4_full.png,dress,512,1024
9a470246-d934-4d8e-a95c-093459fd3ef2,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002815-03_7_additional.png,dress,512,1024
dc45b102-a0fe-4cff-8ea9-63f03d6270dc,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002837-02_2_side.png,dress,512,1024
a4755812-bd4c-4d10-84af-29fdaaddc2f1,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002843-03_1_front.png,dress,512,1024
cdb0c5bf-198e-4c52-b797-572024885211,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002843-03_2_side.png,dress,512,1024
0ba1a46f-96d7-4f18-ac17-6f2313f30f0e,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002851-01_1_front.png,dress,512,1024
f546ed4c-93b1-4f9f-a5bf-da36c1544d3e,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002851-01_4_full.png,dress,512,1024
58382cf6-9fe6-4841-9fd2-df9b3f9c880c,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002856-01_4_full.png,dress,512,1024
373b92b4-9647-4a82-89d7-a7227eac3bdf,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002871-02_1_front.png,dress,512,1024
5ae39354-06db-47ff-b6fe-01c91b8c8c69,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002916-04_4_full.png,dress,512,1024
f33ec137-61e6-4ae3-8554-569e7b8d4156,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002916-06_7_additional.png,dress,512,1024
3e14e328-c0dd-45aa-b3c2-c6bd84013bd0,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002934-02_2_side.png,dress,512,1024
b6f0278e-8e5e-48e9-b0dd-0f6d2352cae8,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002975-01_1_front.png,dress,512,1024
09c33dae-5d51-47e1-8563-15adcbbc0b21,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00002975-01_2_side.png,dress,512,1024
71a45352-b061-4513-8c07-54f3b60efe9a,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003005-02_7_additional.png,dress,512,1024
9ccabf88-dbe2-462a-be5e-dab1e8b0aa54,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003101-03_4_full.png,dress,512,1024
35998d8b-e86b-41f0-8da8-834af95b306b,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003139-04_1_front.png,dress,512,1024
45b16349-9a64-45f0-8aaf-63bbf8feb006,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003139-04_7_additional.png,dress,512,1024
de713836-d893-4409-87c9-f8fb246e9c6c,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003159-01_1_front.png,dress,512,1024
d3c1c29f-d520-4013-921a-c00828c3e44e,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003159-01_2_side.png,dress,512,1024
606dcdf6-9fd0-405a-a32b-fb5276f35ad6,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003165-02_4_full.png,dress,512,1024
7c6b7a80-62e2-4d9c-a35a-e0d4c423482e,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003166-02_1_front.png,dress,512,1024
e00d9321-36e2-4f8c-a0b7-06e3e1c3db99,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003166-02_3_back.png,dress,512,1024
61311d0e-9145-4b2a-beb7-49d45b70cec5,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003191-04_4_full.png,dress,512,1024
58ff85e6-eece-475c-bb4b-fd4dc7b8f1c3,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003191-05_4_full.png,dress,512,1024
c4ded498-54af-4f59-b415-69e3ab7361c2,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003191-09_4_full.png,dress,512,1024
0e55e3bf-32d5-4372-9f14-7ce00fdc9dcc,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003272-01_1_front.png,dress,512,1024
285ca607-f455-493d-8be2-21a68a70d92a,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003292-02_4_full.png,dress,512,1024
db319ba8-c956-4be7-8c09-964bf159c820,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003394-02_1_front.png,dress,512,1024
2817f1f6-74cd-4518-9802-15fdcb461509,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003394-02_7_additional.png,dress,512,1024
e1b69e9e-4946-410d-ad57-df1258cdcbdd,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003395-02_1_front.png,dress,512,1024
9f9cf0d1-26a4-4da2-b3a5-f328fd81bbbd,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003408-01_4_full.png,dress,512,1024
90525f0c-b87f-44f8-b773-05c8fe302edc,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003443-04_7_additional.png,dress,512,1024
0569ccc8-1c59-4db0-a6fd-7bce353c2e57,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003496-01_2_side.png,dress,512,1024
a36c3da2-399b-4b98-89de-66ab450671c0,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003496-01_4_full.png,dress,512,1024
62b910fc-4def-4360-950d-b7cb90932cae,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003520-02_1_front.png,dress,512,1024
85937117-85a0-4c14-87d0-fa796b9f7fcd,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003520-02_2_side.png,dress,512,1024
1e40c3ab-57cd-49e6-8461-f18adc9a15c9,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003520-02_3_back.png,dress,512,1024
b5c8d18a-6f66-4ca2-a512-2262d5919408,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003520-03_1_front.png,dress,512,1024
e6abd4f5-e705-460d-9338-3fec1c649e54,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003536-03_1_front.png,dress,512,1024
011fb502-a6c1-4871-872e-583c6b947daa,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003536-03_2_side.png,dress,512,1024
7b45d758-2b4b-41a2-8c3a-e5052721346d,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003550-01_4_full.png,dress,512,1024
08bd6b1d-462d-44ac-9adb-2b899da63c24,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003552-03_1_front.png,dress,512,1024
0aa479a7-b1bf-4c18-941f-3cc8aae6af97,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003552-03_3_back.png,dress,512,1024
4cc8d159-1a6a-4962-b6b6-a9c5ed71cef2,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003552-03_7_additional.png,dress,512,1024
a25888f5-d961-4f7d-859d-5cca6ab08e65,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003568-02_4_full.png,dress,512,1024
d69ff43a-731e-45a1-bb20-3d0359c82855,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003574-02_4_full.png,dress,512,1024
7f0bf3d2-c816-4554-ae4d-2f9a8f5b1aef,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003690-02_1_front.png,dress,512,1024
36247b7e-9b9a-473c-9540-73b9fd1a8686,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003690-02_3_back.png,dress,512,1024
5b3e43e5-78c0-4a85-bca8-ef2d10669f51,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003690-02_4_full.png,dress,512,1024
569f5da5-bf5b-408a-be33-937451716f90,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003730-04_4_full.png,dress,512,1024
00644a57-642a-4113-9557-c1c9ee1b858c,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003730-06_4_full.png,dress,512,1024
c6de3d9b-b509-4e83-a0d8-78c03a7fa196,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003746-04_1_front.png,dress,512,1024
f52ff7db-0ed3-409d-b301-6356df1e222e,C:\Users\Lakshya Hindocha\OneDrive\Desktop\StyleSync\dataset\raw\deepfashion\datasets\train_images\WOMEN-Rompers_Jumpsuits-id_00003746-04_3_back.png,dress,512,1024
